date,e5,e10,diesel
2016-07-12,1.30874630813744,1.28870813638057,1.0981667626233
2016-07-13,1.30791765429518,1.28785338239048,1.0985523758586
2016-07-14,1.3078371636488,1.28770207265932,1.09736394787619
2016-07-15,1.30472192307771,1.2847058628929,1.09269775481425
2016-07-16,1.30776146676148,1.28771153302067,1.09354484262801
2016-07-17,1.31495321744072,1.29495296201945,1.0996419705296
2016-07-18,1.31091032508107,1.29090482365727,1.09406782886615
2016-07-19,1.30829242146181,1.28809200859828,1.08843544953802
2016-07-20,1.30680989555141,1.28676034211591,1.08557387443704
2016-07-21,1.30412735402303,1.28403920078136,1.08626039345417
2016-07-22,1.30292589978528,1.2830446808736,1.08808554467322
2016-07-23,1.30608075527779,1.28607519225835,1.09227615639423
2016-07-24,1.30804800385545,1.28782873756683,1.09569424845087
2016-07-25,1.3004563757076,1.28028367180045,1.08664274198173
2016-07-26,1.29632366383816,1.27640780115219,1.08067663391619
2016-07-27,1.29433638267548,1.2742715745319,1.07794698051202
2016-07-28,1.29197352915225,1.27212201507453,1.07392033501578
2016-07-29,1.28803349946522,1.26803909611523,1.06863646684645
2016-07-30,1.28930680331903,1.26913371542643,1.06846170013995
2016-07-31,1.2950821829854,1.2749968196913,1.07444693284649
2016-08-01,1.28727900509213,1.26727481273109,1.06557708163241
2016-08-02,1.28561791535545,1.26572838181692,1.06404599457747
2016-08-03,1.28248695249749,1.26241225769297,1.0581470268491
2016-08-04,1.28174599283043,1.2617678869169,1.05617025662325
2016-08-05,1.28353546632784,1.26346478902363,1.05705244768075
2016-08-06,1.28843028186037,1.26841534055879,1.06262752656501
2016-08-07,1.29563407502585,1.27564227171338,1.07091011734215
2016-08-08,1.29186897650871,1.27192304058458,1.06675718915428
2016-08-09,1.29227509144374,1.27235283567405,1.06596701538443
2016-08-10,1.29239059966128,1.27243139285888,1.06800047417536
2016-08-11,1.28977465263703,1.26969182516847,1.06581226967414
2016-08-12,1.28379516760424,1.26371338037085,1.06268381437162
2016-08-13,1.29175367837203,1.27165655255054,1.07355753458885
2016-08-14,1.29824100359026,1.27802917148647,1.08149658604128
2016-08-15,1.29304929469697,1.27273896488262,1.07657153351919
2016-08-16,1.29420977395143,1.27415188098486,1.07900155512365
2016-08-17,1.29503255403679,1.2750102233694,1.08279092544539
2016-08-18,1.29992146365984,1.27987351109533,1.08860955933461
2016-08-19,1.30304653909421,1.28314617224701,1.09250651346044
2016-08-20,1.31153781772001,1.29170749802161,1.10281594553737
2016-08-21,1.3181141625997,1.29817477312169,1.1100450600764
2016-08-22,1.31113385472146,1.29112642251392,1.10269098997964
2016-08-23,1.3098549338676,1.28983245603428,1.10034520309263
2016-08-24,1.31059372858418,1.29040300344787,1.10084536140686
2016-08-25,1.30846220936828,1.28844062301382,1.09786302318301
2016-08-26,1.31177301311623,1.29167762767711,1.10080548524312
2016-08-27,1.31464687626674,1.29470526854421,1.10361828628127
2016-08-28,1.3232902622682,1.30339819678348,1.11249380692162
2016-08-29,1.31525926765244,1.29561009880407,1.10462695413035
2016-08-30,1.31733996848053,1.29741171605307,1.10559784435834
2016-08-31,1.31696190699368,1.29723493776625,1.10412907159077
2016-09-01,1.31634889503649,1.29629556429214,1.10298960944412
2016-09-02,1.31319071026523,1.29319487930313,1.10006097186995
2016-09-03,1.31176207116037,1.2915958407196,1.09980405281369
2016-09-04,1.31636495157924,1.29641213625119,1.10481126197154
2016-09-05,1.30831122873711,1.28829938406186,1.09634533548583
2016-09-06,1.30629083228953,1.28613681636816,1.09584418100397
2016-09-07,1.30853467043928,1.28868486040216,1.09819622182137
2016-09-08,1.30898353553584,1.2890252548982,1.09724829463537
2016-09-09,1.31279456146269,1.29289665785967,1.09822394699112
2016-09-10,1.32196529934903,1.30203598518724,1.10526327550807
2016-09-11,1.33371094129077,1.31382651341553,1.11645585353436
2016-09-12,1.32006442872655,1.30011054724518,1.10237859056922
2016-09-13,1.31851868582528,1.29865754917733,1.09683887290741
2016-09-14,1.3110390060282,1.29089869414448,1.08972458822153
2016-09-15,1.30454365404231,1.2842869338659,1.08263950541692
2016-09-16,1.31073092615498,1.29055607003932,1.08889509098906
2016-09-17,1.31698519903964,1.2970627793723,1.09447891531211
2016-09-18,1.30913950609858,1.28921877602826,1.08587049621866
2016-09-19,1.31385451364743,1.29391824313469,1.090731458112
2016-09-20,1.31591291524529,1.29601934574625,1.09264525209879
2016-09-21,1.31137145158471,1.29141500277628,1.08875212264605
2016-09-22,1.31322326554542,1.29299609011353,1.09307718628233
2016-09-23,1.31098280469889,1.29095376476801,1.09332159158601
2016-09-24,1.31758193818966,1.29766704376873,1.10153682693378
2016-09-25,1.32468141511719,1.30458539740745,1.10900113522106
2016-09-26,1.31689511094087,1.2968209175161,1.10138241945331
2016-09-27,1.31225662693913,1.29223661960438,1.09745224547889
2016-09-28,1.31159142716126,1.29152816714092,1.09659732387746
2016-09-29,1.31165484621926,1.29158635808843,1.09632145400161
2016-09-30,1.3140399816436,1.29386911970736,1.09953598785179
2016-10-01,1.32544077656762,1.30536792999253,1.1117666896686
2016-10-02,1.33508762074675,1.31494060425836,1.12139704655611
2016-10-03,1.32951184359245,1.30938685137426,1.11645625768338
2016-10-04,1.32550232381039,1.3055007348624,1.11195419824969
2016-10-05,1.33042150822537,1.31046091921828,1.11750476534075
2016-10-06,1.33344764432477,1.31358817828472,1.1206478360425
2016-10-07,1.33684056055614,1.31699942359283,1.12542421125679
2016-10-08,1.34237797558481,1.32244804586916,1.13408557610103
2016-10-09,1.3494300887137,1.32940983013592,1.14141936168103
2016-10-10,1.34329748685349,1.32341043192279,1.13534506817803
2016-10-11,1.34478423421829,1.32492174919349,1.13668943686577
2016-10-12,1.34446373179152,1.3246091799981,1.13948688634488
2016-10-13,1.34343706156218,1.32348404187875,1.1413231412285
2016-10-14,1.34010960282356,1.32002137164373,1.13936743846016
2016-10-15,1.33957236316401,1.31973512215878,1.14098416093825
2016-10-16,1.34910073441684,1.3292936114855,1.15123414211539
2016-10-17,1.34235567684274,1.32245971706079,1.14370725540797
2016-10-18,1.34426793679815,1.32415170886911,1.14524578361348
2016-10-19,1.34060310104752,1.32058219498214,1.14426266123014
2016-10-20,1.34291161280369,1.32281162646539,1.1475207526474
2016-10-21,1.34367222297366,1.32367326582627,1.14812915110553
2016-10-22,1.34295883518545,1.3230280863148,1.14830339829197
2016-10-23,1.34915250613881,1.32916488722599,1.15561479744556
2016-10-24,1.3448109729725,1.32470112137954,1.15046559814411
2016-10-25,1.3464595666618,1.32642780205239,1.15062027481249
2016-10-26,1.3467337475345,1.32664349415098,1.15211327015281
2016-10-27,1.34397289977245,1.32375583591599,1.14864429648906
2016-10-28,1.34342258709388,1.32339250015727,1.1476798495449
2016-10-29,1.34688638635428,1.32674566094352,1.15123898668912
2016-10-30,1.35034315682816,1.33001344873297,1.15523929302875
2016-10-31,1.3429874451514,1.32292956461162,1.14873583755216
2016-11-01,1.34080200722685,1.32064256558249,1.14693542423837
2016-11-02,1.33656671958139,1.31646965750789,1.14020418915478
2016-11-03,1.32877868380047,1.30862808557675,1.1315155302477
2016-11-04,1.32579484565252,1.30560679403149,1.12458959600927
2016-11-05,1.33027072860134,1.30983944487512,1.12834052482316
2016-11-06,1.33254020091054,1.31235007150862,1.12988139205533
